Timestamp,Label,Confidence,Latency_ms,FPS
2026-06-27 01:20:54,bicycle,0.6333197951316833,33.933401107788086,7.482039234154443
2026-06-27 01:20:54,person,0.5622697472572327,32.80138969421387,5.961162868370748
2026-06-27 01:20:54,bicycle,0.7115069627761841,33.08749198913574,8.165239702693126
2026-06-27 01:20:54,person,0.535720944404602,36.214351654052734,6.252092823582723
2026-06-27 01:20:55,bicycle,0.6468023657798767,35.73179244995117,7.7246297271712665
2026-06-27 01:20:55,bicycle,0.644004225730896,34.629106521606445,8.131316871550402
2026-06-27 01:20:55,person,0.5019474029541016,35.2017879486084,6.272644339625463
2026-06-27 01:20:55,bicycle,0.6697967052459717,36.0109806060791,8.034895816371685
2026-06-27 01:20:55,person,0.5062044262886047,33.757686614990234,6.265101849071879
2026-06-27 01:20:55,bicycle,0.5533024668693542,34.94119644165039,7.990839968069439
2026-06-27 01:20:55,bicycle,0.5913965702056885,38.51509094238281,7.586447397932237
2026-06-27 01:21:08,person,0.5884336233139038,34.53874588012695,8.15569758827407
2026-06-27 01:21:08,person,0.6934793591499329,35.77375411987305,8.016145801480032
2026-06-27 01:21:09,person,0.8405781984329224,32.32693672180176,8.333953930126231
2026-06-27 01:21:09,person,0.7816636562347412,33.007144927978516,8.372181779348917
2026-06-27 01:21:09,person,0.5293936133384705,31.38256072998047,8.024273869240982
2026-06-27 01:21:09,person,0.7545364499092102,33.43701362609863,8.219371148061416
2026-06-27 01:21:09,person,0.7427200078964233,35.91775894165039,7.7778016785779185
2026-06-27 01:21:09,person,0.8240896463394165,35.13908386230469,7.9411255739101625
2026-06-27 01:21:09,person,0.8410459756851196,35.071611404418945,8.168070107108083
2026-06-27 01:21:10,person,0.5404595732688904,33.30278396606445,8.213994896490407
2026-06-27 01:21:10,person,0.5247617959976196,35.47239303588867,7.583155550091483
2026-06-27 01:21:10,person,0.8710489273071289,36.07296943664551,7.919952717872606
2026-06-27 01:21:10,person,0.8150964379310608,42.443275451660156,7.607803872914989
2026-06-27 01:21:10,person,0.8637195229530334,37.45698928833008,7.836480901597076
2026-06-27 01:21:10,person,0.7829476594924927,38.7117862701416,7.785482260262022
2026-06-27 01:21:11,person,0.7930952310562134,37.80961036682129,7.643350730384582
2026-06-27 01:21:11,person,0.8400201201438904,37.724971771240234,7.867540774504563
2026-06-27 01:21:11,person,0.8272366523742676,37.37831115722656,7.759843408311348
2026-06-27 01:21:11,person,0.8201152682304382,36.23628616333008,7.775768575491234
2026-06-27 01:21:11,person,0.7406993508338928,37.11223602294922,7.974659380858402
2026-06-27 01:21:11,person,0.7954815030097961,36.06367111206055,7.927512181476596
2026-06-27 01:21:11,tennis racket,0.5177167654037476,35.7663631439209,6.12958589566722
2026-06-27 01:21:11,person,0.7766834497451782,37.80221939086914,7.924905905648684
2026-06-27 01:21:11,tennis racket,0.6316458582878113,35.50362586975098,6.132355112776568
2026-06-27 01:21:12,person,0.745457112789154,36.36574745178223,8.078024128314562
2026-06-27 01:21:12,tennis racket,0.6206567883491516,35.59374809265137,6.2195702075412385
2026-06-27 01:21:12,person,0.8384901285171509,35.55750846862793,7.98959180602357
2026-06-27 01:21:12,tennis racket,0.5601480603218079,34.9886417388916,6.188835818869417
2026-06-27 01:21:12,person,0.8009408116340637,36.47494316101074,8.025210421685248
2026-06-27 01:21:12,person,0.7485791444778442,35.92061996459961,7.958951938549352
2026-06-27 01:21:12,person,0.722430944442749,36.63349151611328,8.082444984005859
2026-06-27 01:21:12,person,0.6945575475692749,35.536766052246094,7.986518728114355
2026-06-27 01:21:12,person,0.784397542476654,36.08536720275879,7.710897241449044
2026-06-27 01:21:13,person,0.6900604963302612,36.56601905822754,8.048710937125202
2026-06-27 01:21:13,person,0.8022392988204956,36.41819953918457,7.965148827722937
2026-06-27 01:21:13,person,0.6930700540542603,35.5222225189209,8.170377224337933
2026-06-27 01:21:13,person,0.5248596668243408,35.66741943359375,7.992073291565677
2026-06-27 01:21:13,person,0.6624609231948853,38.02227973937988,7.978087528151439
2026-06-27 01:21:13,tennis racket,0.650938093662262,37.7955436706543,6.082783084881594
2026-06-27 01:21:13,person,0.7378518581390381,34.9576473236084,8.10952674654442
2026-06-27 01:21:13,tennis racket,0.590918779373169,35.55488586425781,6.224951728211651
2026-06-27 01:21:14,person,0.7436409592628479,38.387298583984375,7.482506404447077
2026-06-27 01:21:14,tennis racket,0.6116449236869812,37.943124771118164,5.769894996622779
2026-06-27 01:21:14,person,0.7571029663085938,36.21864318847656,7.982384455080932
2026-06-27 01:21:14,tennis racket,0.643182635307312,35.143136978149414,6.186717958324545
2026-06-27 01:21:14,person,0.7939319610595703,36.81826591491699,8.063054126585003
2026-06-27 01:21:14,tennis racket,0.6070694327354431,36.15164756774902,6.193825820504301
2026-06-27 01:21:14,person,0.7373210191726685,36.03243827819824,8.086792722028454
2026-06-27 01:21:14,tennis racket,0.6395906805992126,34.766435623168945,6.259902959134482
2026-06-27 01:21:14,person,0.7339197993278503,35.834312438964844,8.135275520297922
2026-06-27 01:21:14,tennis racket,0.5790125727653503,36.791324615478516,6.20879826864947
2026-06-27 01:21:14,person,0.7951927781105042,38.330078125,7.83585137248235
2026-06-27 01:21:14,tennis racket,0.5674194693565369,36.45658493041992,6.044092450331507
2026-06-27 01:21:14,person,0.769385814666748,37.93144226074219,7.992286497177941
2026-06-27 01:21:15,tennis racket,0.5250881910324097,36.64422035217285,6.130544532386193
2026-06-27 01:21:15,person,0.7844472527503967,35.51673889160156,8.002213136491378
2026-06-27 01:21:15,tennis racket,0.5267364382743835,34.758567810058594,6.202829965453599
2026-06-27 01:21:15,person,0.8131201267242432,35.077810287475586,8.162236532020932
2026-06-27 01:21:15,person,0.7759585976600647,35.56251525878906,8.163332671594674
2026-06-27 01:21:15,person,0.6076720952987671,37.02569007873535,7.857547776010551
2026-06-27 01:21:15,person,0.5886117219924927,40.25459289550781,7.643880054090109
2026-06-27 01:21:15,person,0.7216938734054565,36.42678260803223,7.865077013662565
2026-06-27 01:21:15,person,0.7046680450439453,34.72590446472168,8.1384641654119
2026-06-27 01:21:16,person,0.5662599205970764,36.26871109008789,8.052404027062103
2026-06-27 01:21:16,person,0.7416462898254395,36.25631332397461,7.916559396316443
2026-06-27 01:21:16,person,0.65839684009552,41.02373123168945,7.840743863296051
2026-06-27 01:21:16,person,0.6407731771469116,38.77997398376465,7.542559141138495
2026-06-27 01:21:18,bicycle,0.5104461312294006,39.77847099304199,7.875444064741448
2026-06-27 01:21:18,bicycle,0.5100737810134888,32.78088569641113,8.290432696013804
2026-06-27 01:21:18,tennis racket,0.5180589556694031,40.98153114318848,7.703221564518528
2026-06-27 01:21:18,tennis racket,0.5190237760543823,36.545515060424805,7.782564163462823
2026-06-27 01:21:18,car,0.5343524217605591,36.93723678588867,7.938059612512988
2026-06-27 01:21:19,car,0.7200775146484375,37.70899772644043,8.03766736740439
2026-06-27 01:21:19,car,0.8027623295783997,35.709381103515625,8.098831798258317
2026-06-27 01:21:19,car,0.8075011372566223,71.90322875976562,6.022664484075701
2026-06-27 01:21:19,car,0.8017306923866272,36.27300262451172,8.084470229949307
2026-06-27 01:21:19,car,0.8250089883804321,37.13393211364746,7.956581535770721
2026-06-27 01:21:19,car,0.7935221791267395,40.1911735534668,7.823807347578321
2026-06-27 01:21:19,car,0.8392761945724487,40.53187370300293,7.860831755908316
2026-06-27 01:21:19,car,0.8912007212638855,36.03243827819824,8.02487262346866
2026-06-27 01:21:20,car,0.885723352432251,65.14978408813477,6.349012977144302
2026-06-27 01:21:20,car,0.8662586212158203,33.881187438964844,8.008814021473675
2026-06-27 01:21:20,car,0.8568800687789917,33.30254554748535,8.144295425816361
2026-06-27 01:21:20,person,0.5246706008911133,33.21242332458496,6.3607403644194385
2026-06-27 01:21:20,car,0.8652960658073425,30.96914291381836,8.456667258093134
2026-06-27 01:21:20,car,0.8906493782997131,30.952930450439453,8.31683372495365
2026-06-27 01:21:20,person,0.6205216646194458,30.95412254333496,6.558334297571059
2026-06-27 01:21:20,bicycle,0.5850098729133606,30.16805648803711,5.43725507226462
2026-06-27 01:21:20,car,0.8761072158813477,31.972885131835938,8.00282387240676
2026-06-27 01:21:20,person,0.62065589427948,30.941247940063477,6.35130113494401
2026-06-27 01:21:20,bicycle,0.5514869689941406,30.833005905151367,5.268425277062155
2026-06-27 01:21:21,car,0.8564362525939941,32.022714614868164,8.31417946542551
2026-06-27 01:21:21,person,0.6794481873512268,31.08954429626465,6.553702401600025
2026-06-27 01:21:21,car,0.8139448165893555,34.091949462890625,8.291153778487656
2026-06-27 01:21:21,bicycle,0.6466914415359497,32.2871208190918,6.4889236809983
2026-06-27 01:21:21,person,0.5251878499984741,32.648324966430664,5.312365743930612
2026-06-27 01:21:21,car,0.7971398830413818,35.506486892700195,7.82681488144
2026-06-27 01:21:21,bicycle,0.5744375586509705,33.922672271728516,6.11238155750964
2026-06-27 01:21:21,car,0.7893284559249878,31.03947639465332,8.398770512319906
2026-06-27 01:21:21,car,0.769112229347229,32.12618827819824,8.311312791043298
2026-06-27 01:21:21,car,0.5973299741744995,31.726598739624023,8.247979941989087
